3.0,0.5741617987867527,7.362419539225517,0.8805108461847726,0.45395381804599366,-12.949931416511536,18.748460672501995,0.5839509213561036,-2.7389026876820672,2.8068499352370395,31.698392089013527,0.5981466006906392,5.173905183645007,-2.4010292950352654,4.870056873682833,-0.9676239215179478,0.03973716185037055,-10.0969572296179,5.862342648599213,-2.880829304158688,-6.500592693260698,1.0378987411566039,15.959299878217111,0.4355697713975985,4.309393630902704,1.3144858937859647,4.285695537206191,3.725326515983851,1.7998827091708227,-3.796452960641368,14.737439507643408,0.7239973394107257,-0.9639394434604003,2.9796582956970754,18.533892468284776,-0.5371481297091899,4.01775260418063,39.51816131993048
3.0,1.7428422001968835,5.42514338706215,-0.13573932696448707,0.06847512347039389,-8.000674551770045,13.440372881418837,1.5702305957466431,0.09706630836269049,4.415274510677793,21.44104743318888,0.837724332814116,3.5601444702570078,3.163275569558089,2.8723155104064433,-0.08044776347413407,-0.033810085144497785,-3.099842364525052,8.818015896257261,2.712106492977493,1.38630375758055,5.407417379175172,11.917858260782312,-0.06956662329870138,2.3988697677675175,-0.8628088794408403,2.824298426759516,0.4991605690784046,0.6874619250763616,-4.852418237072832,6.33039011212833,-0.4427002928507294,-3.477379912648875,0.43201561645993675,11.18280834920116,0.14129261910447108,2.456648152081969,29.861502605636076
3.0,-0.8325904149624227,9.596498394106506,-0.8628260652991973,-0.16763615824372582,-18.928148619538923,16.98312649048989,2.0601605039248674,-9.103711056580606,6.289151772224041,35.91127511002881,1.4773029596769902,6.324026957261648,-0.5333125598595339,4.663058548160124,-0.503473140424187,-0.7955564506480179,-10.8785278342007,4.934941146554319,1.3765695307668824,-4.277474027648113,3.1685993017190626,15.81346898075502,-0.5207659952499254,1.9699920584734152,-1.2829776550630132,3.903114280323832,1.7241987060461508,0.13482102748653352,-9.199477459707055,8.649031969434834,-1.0165496206882179,-1.5945043788643731,-0.07212044118545663,17.848509429141888,1.238556119130951,5.023817107933364,44.445729539390165
3.0,3.1682154766324584,5.194030018793063,2.3788153193049686,1.0767265424188963,-6.475742750648535,18.009766856431963,1.9209787193582857,1.0981382722508053,5.0643583831814345,24.485509607080495,-2.1185238981366585,3.4701872243812764,-3.533408295937136,2.326448303270469,3.0525466998693807,1.126216181203891,-8.153714422090108,3.2799678156248837,-3.7391203823096753,-4.270149420519243,-3.1228651049078078,11.433682237714992,0.6823399869238199,1.9648834145075695,0.547821396096271,3.0903609005614303,2.9179607136282373,1.469518024689887,-3.971028402419612,9.830002155303955,0.07190510635878122,-1.0242966494197452,1.7671332369627808,13.801030557723568,-1.3525964751268735,3.3319729898238144,31.16808748074479
3.0,-0.47953184044271147,5.828394612160992,-0.5615321943168623,-0.8080075750204623,-12.38782159313784,6.095143034193808,1.2578426074206979,-2.3438331939558656,4.058473218781485,18.482964627331647,1.0566437809123244,2.651517675838823,1.8770643262663151,7.288200242147819,4.328897427343305,-2.0201970641848557,-21.51428606267125,10.16411906229371,3.423536371962717,1.1059684786088892,5.5962694746433215,31.67840512496496,-0.17450118911965534,6.186665609022996,-0.7996785873846228,1.6048129793975978,-0.9288330892531045,-0.32497542268141205,-3.805218305666144,1.8052161137909988,-0.4978767594109472,-2.071068015018372,0.37538142682199366,5.6104344194571425,0.05911641001972432,1.1978364096919223,37.561205718989235
3.0,0.903335071983584,11.441722121013033,-0.6222296593124921,0.32833497677592005,-16.93234297962056,24.925245059589948,2.1996344342651177,-8.322437456151713,7.737629422536643,41.85758803921051,0.011877485242382708,7.357774421477312,-0.6311282942059258,5.596478691176444,-0.9782482898652917,0.029934331090019858,-10.266324859332231,9.578522696833781,0.1756706772744656,-5.508238433393625,3.6689649001826097,19.844847556166012,-0.5526420109247624,4.105992429329322,1.262063568224862,6.896730300570832,7.472278231351256,2.9035584367293237,-4.3578617425753166,25.637116952554297,-0.5315764320955211,-1.2586779793030396,0.13078953465891796,29.994978695129618,-0.4764156871855879,5.976661287584596,56.47197658578272
3.0,-1.682025228610741,7.1492441875517825,-0.7301190496069592,-0.6613953182769373,-17.07982066959847,6.664114169866963,1.4297589580403451,-6.155089370948529,4.22202758786639,23.74393483946543,-0.2357407872003248,3.134492043814122,-1.0862731656033895,3.993314033314161,-0.186472034221703,0.07094438624353651,-9.503188408613205,6.434661646043627,-1.892938720212804,-3.333135361057963,1.296833816378542,15.937850054656831,0.6427939801151497,2.4898602102401237,-0.7520625071683373,1.805050550321461,4.2922537802526435,-2.0655214616114295,-6.535866798162462,1.1643528459790247,-0.657575316892097,-0.9316321706180692,0.2342183648087744,7.7002196441414865,0.34572074278587206,2.0510067049623406,33.51669431473007
3.0,4.446817380386784,6.750526717690281,1.214686919839103,1.011047804646723,-7.563946473598482,21.575848131699757,3.4956950900735,1.1957788655039294,5.895414188809633,29.13979460529824,1.1016589798887724,5.602453565830546,2.931706132530653,3.599343933183996,0.7631478983598078,-0.6924917672826298,-6.239634069491615,8.572225656942058,2.9322122449067796,1.7985341625803295,4.68881122222972,14.811859726433672,-0.4455044703907902,4.487246708710397,-0.5208503057052122,2.86593664721846,0.8907503374515011,-0.5507720830090914,-6.765655874370907,5.540692032688406,-0.21115278678977156,-0.6588770621691167,0.5791329949336369,12.306347907059312,-0.3964898663352482,3.0764667643936647,37.82436740074767
3.0,-0.234325476296683,10.742682231880355,1.3274632163920443,0.9312715069666805,-16.03176720675308,28.922757940499245,0.0772101496281894,-7.2720986772242995,3.759340774515604,44.954525147252326,-0.6007240960261025,7.914532999170845,-2.243415456785422,6.588089761842173,-0.6721483694014352,-0.16406531820193912,-14.359981323861623,8.238773632049561,-2.91279165183907,-5.683854173701075,2.515480084651819,22.598754955911183,-0.8457665815810916,4.262485999146269,0.0029410640572432073,6.104370434927192,4.171371169501085,2.2308926106563254,-5.413539115780713,19.372129519515383,-1.8642088857921917,-2.8565825185626927,-0.23805354134701884,24.785668635296098,-0.03939563910341217,5.007412826178118,54.93077233789417
3.0,-1.973380988380084,6.305579337598828,-1.0151354348245296,-0.6498821695568419,-14.275233354807732,4.943713314406873,1.1252268363148474,-6.795673348597839,3.5554550926481854,19.218946669214606,-0.1356644451330122,2.7898505381152985,-1.3939202157857564,4.125202787192794,-0.8449449827489025,0.7358940336189266,-5.987295248948265,7.4339824205691105,-3.497915500402451,-4.754406197155738,2.237618830347481,13.421277669517377,0.352535577999155,1.7130737173947055,-0.8810077959145322,0.7674453230563102,-1.4683345612818868,0.061765317654931776,-2.074839400999385,0.18959350911024905,-0.799115067211518,-1.4823621495001404,-0.1930747074098318,2.264432910109634,0.08572428813781603,0.5862432264074551,30.979030481561832
4.0,0.23134941843695891,1.4615440922618617,-0.6152435735375756,0.6332738416394802,-1.852160090799736,3.158891419219311,0.06245061461273216,-0.8918170499747047,0.8273593199593036,5.011051510019048,0.016413622350426454,1.3092660696541003,-0.09836098461850566,0.851805145456802,-1.428637089770594,-0.04574082413871491,-1.422391666957978,1.1665461837813171,0.11395971571810704,-0.9026873880628865,0.5545203024640737,2.588937850739295,0.10313411888714544,0.5085017490038872,0.5598257930889221,0.8456015754351309,-0.5873584489553147,0.6766766375635763,-0.6870031856722832,2.250533793562216,0.229622334686552,0.02413220801726064,0.9029556393960032,2.9375369792344994,0.02938852212246361,0.5056974197123675,7.700643660575872
4.0,0.15546353932174412,1.0557677744772689,-1.054493485884428,0.2026167017436983,-1.3251338327404136,2.110090376913442,0.35453413098725783,-0.7777619575207069,0.7243452605461848,3.435224209653855,0.09396511534346373,0.7045591839089713,0.5399787240777102,0.8071551220492995,-0.4710976536717406,0.17890669548685179,-1.0301990207295697,2.100129436264049,0.5143980063113169,-0.04059096388741894,0.9621937633543877,3.1303284569936185,-0.12043049976716123,0.6708638242976217,0.7910884006183989,0.5531139564095551,-0.171216978077954,-0.20158091534434705,-0.3965053834198232,1.755057968487062,0.8112864554757953,0.5042638315765298,1.0438306284327437,2.1515633519068853,-0.05639983242090099,0.2946656492139576,6.723444235164907
